acquisition,configuration,fppi_budget,n_seeds,recall_mean,recall_sd
carnation_0025_0026,historical_additive,0.08317637711026708,5,0.1612447499045437,0.04513489528117061
carnation_0025_0026,historical_additive,0.08511380382023767,5,0.16277205040091638,0.04566754586864678
carnation_0025_0026,historical_additive,0.08709635899560805,5,0.1652920962199313,0.04520989252433785
carnation_0025_0026,historical_additive,0.08912509381337459,5,0.1672012218403971,0.046540277348968595
carnation_0025_0026,historical_additive,0.09120108393559097,5,0.16891943489881636,0.04725527495843982
carnation_0025_0026,historical_additive,0.0933254300796991,5,0.1715540282550592,0.04706441902990913
carnation_0025_0026,historical_additive,0.09549925860214359,5,0.17395952653684613,0.04796246411647533
carnation_0025_0026,historical_additive,0.09772372209558107,5,0.17754868270332186,0.04871544691657285
carnation_0025_0026,historical_additive,0.1,5,0.1796869033982436,0.04956422505122259
carnation_0025_0026,historical_additive,0.10232929922807542,5,0.18407789232531502,0.05058415583674638
carnation_0025_0026,historical_additive,0.10471285480508996,5,0.18598701794578085,0.05166141198319545
carnation_0025_0026,historical_additive,0.10715193052376065,5,0.18816342115311185,0.052457130517073174
carnation_0025_0026,historical_additive,0.1096478196143185,5,0.18938526155021,0.052533920019443126
carnation_0025_0026,historical_additive,0.11220184543019636,5,0.1917525773195876,0.05349736539007461
carnation_0025_0026,historical_additive,0.1148153621496883,5,0.193127147766323,0.05349293677483636
carnation_0025_0026,historical_additive,0.11748975549395298,5,0.19442535318823978,0.05423590349883616
carnation_0025_0026,historical_additive,0.12022644346174131,5,0.19629629629629627,0.054008249385475667
carnation_0025_0026,historical_additive,0.12302687708123818,5,0.19938907980145093,0.05443060778477136
carnation_0025_0026,historical_additive,0.12589254117941676,5,0.20232913325696827,0.0558485977808897
carnation_0025_0026,historical_additive,0.12882495516931342,5,0.20446735395189003,0.05636659042991776
carnation_0025_0026,historical_additive,0.13182567385564073,5,0.2081328751431844,0.05760964894951969
carnation_0025_0026,historical_additive,0.1348962882591654,5,0.2111111111111111,0.05738905921923839
carnation_0025_0026,historical_additive,0.13803842646028852,5,0.21355479190530735,0.05890009909184949
carnation_0025_0026,historical_additive,0.14125375446227548,5,0.2153875525009546,0.05883660653851377
carnation_0025_0026,historical_additive,0.1445439770745927,5,0.21764032073310427,0.05852505472257483
carnation_0025_0026,historical_additive,0.1479108388168207,5,0.2209621993127148,0.06043077735921188
carnation_0025_0026,historical_additive,0.1513561248436208,5,0.22229858724704082,0.06029930281250714
carnation_0025_0026,historical_additive,0.1548816618912481,5,0.2251240931653303,0.061700122374884904
carnation_0025_0026,historical_additive,0.15848931924611134,5,0.22768232149675444,0.062474746730072
carnation_0025_0026,historical_additive,0.16218100973589297,5,0.22943871706758304,0.062370786321533644
carnation_0025_0026,historical_additive,0.16595869074375605,5,0.23192058037418867,0.06211357149762363
carnation_0025_0026,historical_additive,0.16982436524617442,5,0.23512791141657124,0.061653910625710295
carnation_0025_0026,historical_additive,0.17378008287493754,5,0.23894616265750285,0.0630269712302267
carnation_0025_0026,historical_additive,0.1778279410038923,5,0.2412371134020618,0.06308000664410661
carnation_0025_0026,historical_additive,0.18197008586099836,5,0.24345169912180217,0.06333729613841095
carnation_0025_0026,historical_additive,0.18620871366628675,5,0.2456281023291333,0.06398883870591501
carnation_0025_0026,historical_additive,0.19054607179632474,5,0.24914089347079038,0.06401252939682743
carnation_0025_0026,historical_additive,0.19498445997580455,5,0.2514700267277587,0.06401258633504009
carnation_0025_0026,historical_additive,0.19952623149688797,5,0.2537609774723177,0.06420914832864585
carnation_0025_0026,historical_additive,0.20417379446695297,5,0.2575028636884307,0.06531308206469874
carnation_0025_0026,historical_additive,0.20892961308540398,5,0.26082474226804125,0.06602972536806198
carnation_0025_0026,historical_additive,0.21379620895022325,5,0.26342115311187475,0.06549363891022586
carnation_0025_0026,historical_additive,0.2187761623949553,5,0.265864833906071,0.06585564732764834
carnation_0025_0026,historical_additive,0.223872113856834,5,0.26788850706376477,0.06676733912804796
carnation_0025_0026,historical_additive,0.22908676527677735,5,0.27109583810614735,0.06703953808956704
carnation_0025_0026,historical_additive,0.23442288153199228,5,0.27392134402443685,0.06709950561653445
carnation_0025_0026,historical_additive,0.2398832919019491,5,0.2757159221076747,0.06725725192924722
carnation_0025_0026,historical_additive,0.2454708915685031,5,0.27819778541428025,0.06791436338317787
carnation_0025_0026,historical_additive,0.25118864315095807,5,0.28121420389461627,0.06880775840625583
carnation_0025_0026,historical_additive,0.25703957827688634,5,0.2835433371515846,0.06927777327192404
carnation_0025_0026,historical_additive,0.26302679918953814,5,0.28678885070637644,0.06983570037761812
carnation_0025_0026,historical_additive,0.26915348039269155,5,0.2889270714012982,0.06982476561025111
carnation_0025_0026,historical_additive,0.2754228703338166,5,0.2920198549064529,0.07000553054958075
carnation_0025_0026,historical_additive,0.28183829312644537,5,0.2957999236349752,0.0707338900413356
carnation_0025_0026,historical_additive,0.28840315031266056,5,0.29820542191676214,0.07078313346209913
carnation_0025_0026,historical_additive,0.29512092266663853,5,0.30064910271095835,0.0712554635920405
carnation_0025_0026,historical_additive,0.3019951720402016,5,0.30412371134020616,0.07138253628411552
carnation_0025_0026,historical_additive,0.30902954325135906,5,0.3065292096219931,0.07110289700915372
carnation_0025_0026,historical_additive,0.31622776601683794,5,0.30966017563955706,0.07177766485059198
carnation_0025_0026,historical_additive,0.32359365692962827,5,0.3122947689957999,0.072113843570759
carnation_0025_0026,historical_additive,0.3311311214825911,5,0.31508209240168006,0.07294666318993828
carnation_0025_0026,historical_additive,0.33884415613920255,5,0.3190912562046583,0.07382277985648593
carnation_0025_0026,historical_additive,0.34673685045253166,5,0.32275677739595265,0.07378450682057425
carnation_0025_0026,historical_additive,0.35481338923357547,5,0.3245131729667812,0.07352964550068992
carnation_0025_0026,historical_additive,0.3630780547701014,5,0.32737686139747996,0.07408224153238169
carnation_0025_0026,historical_additive,0.37153522909717257,5,0.3292478045055365,0.07407746909080387
carnation_0025_0026,historical_additive,0.38018939632056126,5,0.33153875525009546,0.07388718191266873
carnation_0025_0026,historical_additive,0.38904514499428067,5,0.3348224513172967,0.07286352445960338
carnation_0025_0026,historical_additive,0.3981071705534973,5,0.3384116074837724,0.07479236884490824
carnation_0025_0026,historical_additive,0.40738027780411284,5,0.3408552882779687,0.0742011089734624
carnation_0025_0026,historical_additive,0.41686938347033553,5,0.34390988927071403,0.07470911309783589
carnation_0025_0026,historical_additive,0.4265795188015928,5,0.34692630775105,0.07455452099159934
carnation_0025_0026,historical_additive,0.4365158322401661,5,0.34967544864452077,0.07491446397069071
carnation_0025_0026,historical_additive,0.44668359215096326,5,0.3526918671248568,0.07509050008366208
carnation_0025_0026,historical_additive,0.4570881896148752,5,0.3560137457044673,0.07544373145407358
carnation_0025_0026,historical_additive,0.4677351412871981,5,0.35987017945780825,0.07511602685846862
carnation_0025_0026,historical_additive,0.47863009232263826,5,0.36338297059946545,0.0745343767500864
carnation_0025_0026,historical_additive,0.48977881936844614,5,0.365979381443299,0.07436528296899823
carnation_0025_0026,historical_additive,0.5011872336272722,5,0.3690721649484536,0.07463428665003226
carnation_0025_0026,historical_additive,0.5128613839913648,5,0.37174494081710574,0.0746027814665137
carnation_0025_0026,historical_additive,0.5248074602497725,5,0.37583046964490263,0.07442426952726902
carnation_0025_0026,historical_additive,0.5370317963702527,5,0.3781214203894616,0.07452031655970644
carnation_0025_0026,historical_additive,0.5495408738576245,5,0.38098510882016035,0.07461306485306454
carnation_0025_0026,historical_additive,0.5623413251903491,5,0.38354333715158456,0.07453552590056402
carnation_0025_0026,historical_additive,0.5754399373371569,5,0.3861779305078274,0.07480148112109934
carnation_0025_0026,historical_additive,0.588843655355589,5,0.3891943489881634,0.07458436064632999
carnation_0025_0026,historical_additive,0.6025595860743578,5,0.3910271095838106,0.07502407038889496
carnation_0025_0026,historical_additive,0.6165950018614822,5,0.39423444062619317,0.07574646869501687
carnation_0025_0026,historical_additive,0.6309573444801934,5,0.39767086674303165,0.07594781506984989
carnation_0025_0026,historical_additive,0.6456542290346556,5,0.3997327224131348,0.07609505065181678
carnation_0025_0026,historical_additive,0.6606934480075961,5,0.4027491408934708,0.07661406984663563
carnation_0025_0026,historical_additive,0.6760829753919819,5,0.4059564719358534,0.07641221336989211
carnation_0025_0026,historical_additive,0.6918309709189366,5,0.40893470790378006,0.07598739677690905
carnation_0025_0026,historical_additive,0.707945784384138,5,0.4117220313096602,0.07516654526718851
carnation_0025_0026,historical_additive,0.7244359600749902,5,0.41492936235204275,0.07538213396327058
carnation_0025_0026,historical_additive,0.7413102413009177,5,0.4175257731958763,0.07526556758650266
carnation_0025_0026,historical_additive,0.758577575029184,5,0.4198930889652539,0.07491227458540284
carnation_0025_0026,historical_additive,0.776247116628692,5,0.422680412371134,0.07513446285882773
carnation_0025_0026,historical_additive,0.7943282347242817,5,0.4245895379915998,0.07553903713114327
carnation_0025_0026,historical_additive,0.8128305161640995,5,0.4275677739595266,0.07554188382913905
carnation_0025_0026,historical_additive,0.8317637711026709,5,0.4298969072164948,0.07557791664794294
carnation_0025_0026,historical_additive,0.8511380382023763,5,0.4321878579610538,0.07571354890121634
carnation_0025_0026,historical_additive,0.8709635899560805,5,0.43558610156548294,0.07616856171421241
carnation_0025_0026,historical_additive,0.8912509381337455,5,0.43810614738449793,0.07657026638413013
carnation_0025_0026,historical_additive,0.9120108393559097,5,0.440168003054601,0.07641447902293265
carnation_0025_0026,historical_additive,0.933254300796991,5,0.44318442153493703,0.07618518820776722
carnation_0025_0026,historical_additive,0.9549925860214359,5,0.44551355479190524,0.07602966645941843
carnation_0025_0026,historical_additive,0.9772372209558107,5,0.44860633829705987,0.07608163817733632
carnation_0025_0026,historical_additive,1.0,5,0.4507445589919817,0.07574743104680555
carnation_0025_0026,historical_additive,1.0232929922807548,5,0.4535318823978619,0.07494583813151137
carnation_0025_0026,historical_additive,1.0471285480508996,5,0.45620465826651396,0.07492322087206618
carnation_0025_0026,historical_additive,1.071519305237607,5,0.45918289423444064,0.07498750411210263
carnation_0025_0026,historical_additive,1.096478196143185,5,0.4618938526155022,0.07492905823775414
carnation_0025_0026,historical_additive,1.122018454301963,5,0.4646048109965636,0.07480174911241827
carnation_0025_0026,historical_additive,1.1481536214968828,5,0.4674684994272623,0.07442157597765425
carnation_0025_0026,historical_additive,1.174897554939529,5,0.46945399007254685,0.07466817040426378
carnation_0025_0026,historical_additive,1.2022644346174132,5,0.4720885834287897,0.07500779391564986
carnation_0025_0026,historical_additive,1.2302687708123812,5,0.47460862924780445,0.07417720822998167
carnation_0025_0026,historical_additive,1.2589254117941675,5,0.4777395952653684,0.07410784510618885
carnation_0025_0026,historical_additive,1.2882495516931336,5,0.4801832760595647,0.07362289923146767
carnation_0025_0026,historical_additive,1.3182567385564075,5,0.4823596792668957,0.07356076798684427
carnation_0025_0026,historical_additive,1.3489628825916533,5,0.48552882779686907,0.07350485702878694
carnation_0025_0026,historical_additive,1.3803842646028852,5,0.48720885834287897,0.07375256450629142
carnation_0025_0026,historical_additive,1.412537544622754,5,0.4897289041618939,0.07420918877834783
carnation_0025_0026,historical_additive,1.4454397707459279,5,0.49285987017945787,0.07359668124130786
carnation_0025_0026,historical_additive,1.4791083881682072,5,0.49511263841160746,0.07394992607711763
carnation_0025_0026,historical_additive,1.5135612484362087,5,0.49744177166857584,0.07407390185893388
carnation_0025_0026,historical_additive,1.5488166189124812,5,0.499389079801451,0.07386544941226995
carnation_0025_0026,historical_additive,1.584893192461114,5,0.500954562810233,0.0741630803259216
carnation_0025_0026,historical_additive,1.6218100973589298,5,0.5033982436044292,0.07392167930400237
carnation_0025_0026,historical_additive,1.6595869074375613,5,0.5061855670103093,0.07440626986753918
carnation_0025_0026,historical_additive,1.6982436524617444,5,0.5084765177548682,0.07442781996645892
carnation_0025_0026,historical_additive,1.7378008287493762,5,0.5110729285987018,0.0744053391545052
carnation_0025_0026,historical_additive,1.7782794100389228,5,0.513516609392898,0.07474018333476222
carnation_0025_0026,historical_additive,1.8197008586099843,5,0.5162275677739596,0.07432250805611713
carnation_0025_0026,historical_additive,1.8620871366628675,5,0.5189767086674303,0.07475910204895728
carnation_0025_0026,historical_additive,1.9054607179632483,5,0.5213822069492172,0.07523662788270022
carnation_0025_0026,historical_additive,1.9498445997580456,5,0.5237877052310042,0.0752077497368677
carnation_0025_0026,historical_additive,1.9952623149688808,5,0.526422298587247,0.07502057245973577
carnation_0025_0026,historical_additive,2.0417379446695296,5,0.5288659793814434,0.0749383970770691
carnation_0025_0026,historical_additive,2.0892961308540388,5,0.5318823978617793,0.07484661194313552
carnation_0025_0026,historical_additive,2.1379620895022327,5,0.5343260786559756,0.07478942051785131
carnation_0025_0026,historical_additive,2.1877616239495516,5,0.5368461244749905,0.07508630140861015
carnation_0025_0026,historical_additive,2.23872113856834,5,0.5394043528064146,0.07467166043614498
carnation_0025_0026,historical_additive,2.2908676527677723,5,0.5421153111874761,0.07471289391907943
carnation_0025_0026,historical_additive,2.344228815319923,5,0.5456662848415426,0.07504435030598806
carnation_0025_0026,historical_additive,2.39883291901949,5,0.5491790759831997,0.07540026320466334
carnation_0025_0026,historical_additive,2.454708915685031,5,0.5520427644138984,0.07563952335271389
carnation_0025_0026,historical_additive,2.5118864315095797,5,0.5547919053073691,0.0757060388733874
carnation_0025_0026,historical_additive,2.570395782768865,5,0.5575792287132494,0.07545498707289103
carnation_0025_0026,historical_additive,2.6302679918953813,5,0.5602901870943109,0.07567900141853126
carnation_0025_0026,historical_additive,2.691534803926917,5,0.562962962962963,0.07654551027380076
carnation_0025_0026,historical_additive,2.7542287033381663,5,0.565864833906071,0.07646626069349033
carnation_0025_0026,historical_additive,2.818382931264455,5,0.5685757922871325,0.07715364560118924
carnation_0025_0026,historical_additive,2.8840315031266055,5,0.5713249331806033,0.0784799954947874
carnation_0025_0026,historical_additive,2.951209226666387,5,0.5736158839251623,0.07915928726504487
carnation_0025_0026,historical_additive,3.019951720402016,5,0.5761741122565864,0.07894840397388339
carnation_0025_0026,historical_additive,3.090295432513592,5,0.5791523482245131,0.07924695135037167
carnation_0025_0026,historical_additive,3.1622776601683795,5,0.5820160366552118,0.07899197299790554
carnation_0025_0026,historical_additive,3.2359365692962845,5,0.5849560901107294,0.07920731895320379
carnation_0025_0026,historical_additive,3.311311214825911,5,0.5875906834669722,0.07913243942536975
carnation_0025_0026,historical_additive,3.3884415613920273,5,0.5907216494845361,0.07976529267370437
carnation_0025_0026,historical_additive,3.4673685045253166,5,0.5933562428407789,0.08003700362184431
carnation_0025_0026,historical_additive,3.548133892335757,5,0.596143566246659,0.08049501664728884
carnation_0025_0026,historical_additive,3.630780547701014,5,0.59889270714013,0.08108807404085598
carnation_0025_0026,historical_additive,3.715352290971724,5,0.6028255059182894,0.08052410336329689
carnation_0025_0026,historical_additive,3.801893963205613,5,0.6065673921344025,0.08092862094634042
carnation_0025_0026,historical_additive,3.890451449942805,5,0.6095074455899198,0.08034897151025981
carnation_0025_0026,historical_additive,3.981071705534973,5,0.6124856815578466,0.08004353812185772
carnation_0025_0026,historical_additive,4.073802778041126,5,0.6148911798396334,0.08064088768348604
carnation_0025_0026,historical_additive,4.168693834703355,5,0.6172966781214203,0.08077119957016593
carnation_0025_0026,historical_additive,4.265795188015925,5,0.620504009163803,0.08113103311303832
carnation_0025_0026,historical_additive,4.365158322401661,5,0.623291332569683,0.0821240737361538
carnation_0025_0026,historical_additive,4.46683592150963,5,0.6266132111492937,0.08207190932060517
carnation_0025_0026,historical_additive,4.570881896148752,5,0.6289805269186713,0.08246600654804331
carnation_0025_0026,historical_additive,4.677351412871981,5,0.6322260404734632,0.08206093947656269
carnation_0025_0026,historical_additive,4.786300923226385,5,0.6356242840778923,0.08191279178581133
carnation_0025_0026,historical_additive,4.897788193684462,5,0.6384497899961817,0.08140013305643642
carnation_0025_0026,historical_additive,5.011872336272725,5,0.6412371134020618,0.08131736758565333
carnation_0025_0026,historical_additive,5.1286138399136485,5,0.6435662466590302,0.08085423111167782
carnation_0025_0026,historical_additive,5.248074602497728,5,0.6461244749904544,0.08039307359587067
carnation_0025_0026,historical_additive,5.370317963702527,5,0.6497518136693394,0.08042582272695907
carnation_0025_0026,historical_additive,5.4954087385762485,5,0.6524245895379917,0.08062588074135472
carnation_0025_0026,historical_additive,5.623413251903491,5,0.6555937380679648,0.0796410922549027
carnation_0025_0026,historical_additive,5.754399373371572,5,0.6590301641848033,0.07876872778005589
carnation_0025_0026,historical_additive,5.88843655355589,5,0.6626193203512791,0.07863180658267654
carnation_0025_0026,historical_additive,6.025595860743581,5,0.6654830087819779,0.0780862018666867
carnation_0025_0026,historical_additive,6.165950018614822,5,0.6683466972126766,0.07786160011369721
carnation_0025_0026,historical_additive,6.309573444801936,5,0.6712485681557847,0.07739673909265549
carnation_0025_0026,historical_additive,6.456542290346556,5,0.6745704467353952,0.07689660818279517
carnation_0025_0026,historical_additive,6.6069344800759575,5,0.6776632302405499,0.07681053227855075
carnation_0025_0026,historical_additive,6.760829753919819,5,0.6802978235967926,0.07599382385945262
carnation_0025_0026,historical_additive,6.918309709189363,5,0.6830087819778542,0.07572741161126846
carnation_0025_0026,historical_additive,7.07945784384138,5,0.685757922871325,0.07518816831051592
carnation_0025_0026,historical_additive,7.244359600749899,5,0.6886216113020237,0.07514525552266768
carnation_0025_0026,historical_additive,7.413102413009177,5,0.6916762122947689,0.07428682303765642
carnation_0025_0026,historical_additive,7.585775750291836,5,0.6948453608247422,0.07334404953825542
carnation_0025_0026,historical_additive,7.76247116628692,5,0.6980145093547154,0.07353534566725796
carnation_0025_0026,historical_additive,7.943282347242813,5,0.7011454753722794,0.07271094845597358
carnation_0025_0026,historical_additive,8.128305161640995,5,0.7038946162657503,0.07206576232734006
carnation_0025_0026,historical_additive,8.317637711026709,5,0.7065673921344026,0.07122983252514796
carnation_0025_0026,historical_additive,8.511380382023768,5,0.7094692630775106,0.06992163137058412
carnation_0025_0026,historical_additive,8.709635899560805,5,0.7124474990454372,0.06925567320142767
carnation_0025_0026,historical_additive,8.91250938133746,5,0.7151202749140892,0.06806607156972434
carnation_0025_0026,historical_additive,9.120108393559097,5,0.7175639557082856,0.06694781202102304
carnation_0025_0026,historical_additive,9.332543007969914,5,0.720733104238259,0.06641252331157604
carnation_0025_0026,historical_additive,9.549925860214358,5,0.7235204276441392,0.06575481512005477
carnation_0025_0026,historical_additive,9.772372209558112,5,0.726536846124475,0.06483422650650665
carnation_0025_0026,historical_additive,10.0,5,0.728942344406262,0.06422461462426976
carnation_0025_0026,historical_fam,0.01,5,0.08430698739977091,0.0289428103500572
carnation_0025_0026,historical_fam,0.010232929922807542,5,0.08430698739977091,0.0289428103500572
carnation_0025_0026,historical_fam,0.010471285480508996,5,0.08430698739977091,0.0289428103500572
carnation_0025_0026,historical_fam,0.010715193052376065,5,0.08911798396334478,0.026828276050883507
carnation_0025_0026,historical_fam,0.01096478196143185,5,0.08911798396334478,0.026828276050883507
carnation_0025_0026,historical_fam,0.011220184543019636,5,0.08911798396334478,0.026828276050883507
carnation_0025_0026,historical_fam,0.01148153621496883,5,0.09389079801450936,0.02607735617243381
carnation_0025_0026,historical_fam,0.011748975549395297,5,0.09389079801450936,0.02607735617243381
carnation_0025_0026,historical_fam,0.012022644346174132,5,0.09389079801450936,0.02607735617243381
carnation_0025_0026,historical_fam,0.012302687708123818,5,0.09667812142038945,0.024960165655989294
carnation_0025_0026,historical_fam,0.012589254117941675,5,0.09667812142038945,0.024960165655989294
carnation_0025_0026,historical_fam,0.012882495516931342,5,0.09667812142038945,0.024960165655989294
carnation_0025_0026,historical_fam,0.013182567385564075,5,0.09778541428025964,0.025978282634651673
carnation_0025_0026,historical_fam,0.013489628825916533,5,0.09778541428025964,0.025978282634651673
carnation_0025_0026,historical_fam,0.013803842646028852,5,0.09946544482626957,0.02601004123820976
carnation_0025_0026,historical_fam,0.01412537544622754,5,0.09946544482626957,0.02601004123820976
carnation_0025_0026,historical_fam,0.014454397707459272,5,0.09946544482626957,0.02601004123820976
carnation_0025_0026,historical_fam,0.014791083881682071,5,0.10183276059564719,0.025941146664518872
carnation_0025_0026,historical_fam,0.01513561248436208,5,0.10183276059564719,0.025941146664518872
carnation_0025_0026,historical_fam,0.01548816618912481,5,0.10435280641466209,0.02679265834682734
carnation_0025_0026,historical_fam,0.015848931924611134,5,0.10435280641466209,0.02679265834682734
carnation_0025_0026,historical_fam,0.0162181009735893,5,0.10721649484536082,0.026328150557773114
carnation_0025_0026,historical_fam,0.016595869074375606,5,0.10721649484536082,0.026328150557773114
carnation_0025_0026,historical_fam,0.016982436524617443,5,0.10939289805269188,0.025064500130729615
carnation_0025_0026,historical_fam,0.017378008287493755,5,0.10939289805269188,0.025064500130729615
carnation_0025_0026,historical_fam,0.01778279410038923,5,0.11500572737686139,0.026754541209566163
carnation_0025_0026,historical_fam,0.018197008586099836,5,0.11500572737686139,0.026754541209566163
carnation_0025_0026,historical_fam,0.018620871366628676,5,0.11634211531118747,0.0261851733789419
carnation_0025_0026,historical_fam,0.019054607179632473,5,0.11909125620465826,0.026622344351043884
carnation_0025_0026,historical_fam,0.019498445997580455,5,0.11909125620465826,0.026622344351043884
carnation_0025_0026,historical_fam,0.0199526231496888,5,0.12038946162657502,0.025840493078933886
carnation_0025_0026,historical_fam,0.020417379446695295,5,0.12038946162657502,0.025840493078933886
carnation_0025_0026,historical_fam,0.020892961308540396,5,0.12233676975945018,0.025927373896823282
carnation_0025_0026,historical_fam,0.021379620895022326,5,0.1244749904543719,0.025942692131003704
carnation_0025_0026,historical_fam,0.02187761623949553,5,0.1244749904543719,0.025942692131003704
carnation_0025_0026,historical_fam,0.0223872113856834,5,0.125811378388698,0.026860047353633947
carnation_0025_0026,historical_fam,0.022908676527677724,5,0.12836960672012218,0.02734571721319507
carnation_0025_0026,historical_fam,0.023442288153199226,5,0.12836960672012218,0.02734571721319507
carnation_0025_0026,historical_fam,0.023988329190194897,5,0.131004200076365,0.02876210372666518
carnation_0025_0026,historical_fam,0.02454708915685031,5,0.13424971363115695,0.03201655463084135
carnation_0025_0026,historical_fam,0.025118864315095794,5,0.13424971363115695,0.03201655463084135
carnation_0025_0026,historical_fam,0.025703957827688646,5,0.13493699885452462,0.03277485535872982
carnation_0025_0026,historical_fam,0.026302679918953815,5,0.13631156930126004,0.032274388325673205
carnation_0025_0026,historical_fam,0.026915348039269153,5,0.13734249713631158,0.03182707667824704
carnation_0025_0026,historical_fam,0.02754228703338166,5,0.13963344788087056,0.030864899503779634
carnation_0025_0026,historical_fam,0.028183829312644536,5,0.1415425735013364,0.03188885622546711
carnation_0025_0026,historical_fam,0.028840315031266057,5,0.1415425735013364,0.03188885622546711
carnation_0025_0026,historical_fam,0.029512092266663854,5,0.14348988163421153,0.03204847080822619
carnation_0025_0026,historical_fam,0.03019951720402016,5,0.14490263459335623,0.03325524763987814
carnation_0025_0026,historical_fam,0.030902954325135904,5,0.14700267277586862,0.03546685796708533
carnation_0025_0026,historical_fam,0.03162277660168379,5,0.14921725849560902,0.03564767495330787
carnation_0025_0026,historical_fam,0.03235936569296283,5,0.14994272623138602,0.03604295691964844
carnation_0025_0026,historical_fam,0.03311311214825911,5,0.15211912943871705,0.036660779773129634
carnation_0025_0026,historical_fam,0.033884415613920256,5,0.1533791523482245,0.03700395699565551
carnation_0025_0026,historical_fam,0.034673685045253165,5,0.15479190530736925,0.03625866343741308
carnation_0025_0026,historical_fam,0.03548133892335755,5,0.15597556319205802,0.03548689153342323
carnation_0025_0026,historical_fam,0.03630780547701014,5,0.15723558610156546,0.036129061161256734
carnation_0025_0026,historical_fam,0.03715352290971726,5,0.1591828942344406,0.03787182687292399
carnation_0025_0026,historical_fam,0.038018939632056124,5,0.16082474226804125,0.038158545360757426
carnation_0025_0026,historical_fam,0.03890451449942805,5,0.16571210385643376,0.037448315390918016
carnation_0025_0026,historical_fam,0.039810717055349734,5,0.1664375715922108,0.03746009019865367
carnation_0025_0026,historical_fam,0.04073802778041126,5,0.16758304696449028,0.037851611210437876
carnation_0025_0026,historical_fam,0.04168693834703355,5,0.16853760977472318,0.03759193906696661
carnation_0025_0026,historical_fam,0.04265795188015926,5,0.17071401298205421,0.03653405066179428
carnation_0025_0026,historical_fam,0.04365158322401661,5,0.17373043146239023,0.03919128478220788
carnation_0025_0026,historical_fam,0.0446683592150963,5,0.175754104620084,0.03843715204805452
carnation_0025_0026,historical_fam,0.04570881896148752,5,0.17922871324933182,0.03674766801695952
carnation_0025_0026,historical_fam,0.046773514128719815,5,0.18025964108438336,0.036682396928908755
carnation_0025_0026,historical_fam,0.04786300923226385,5,0.1812523864070256,0.03659166846499741
carnation_0025_0026,historical_fam,0.04897788193684462,5,0.18342878961435666,0.0359307382883388
carnation_0025_0026,historical_fam,0.05011872336272725,5,0.18468881252386407,0.035743145244418795
carnation_0025_0026,historical_fam,0.05128613839913648,5,0.1871324933180603,0.03672410439184566
carnation_0025_0026,historical_fam,0.05248074602497726,5,0.18808705612829324,0.03641964244614497
carnation_0025_0026,historical_fam,0.05370317963702527,5,0.1912180221458572,0.034865097928545204
carnation_0025_0026,historical_fam,0.054954087385762455,5,0.19579992363497517,0.034170042139438035
carnation_0025_0026,historical_fam,0.05623413251903491,5,0.1985872470408553,0.03787158627374293
carnation_0025_0026,historical_fam,0.057543993733715694,5,0.20175639557082858,0.03651059873872562
carnation_0025_0026,historical_fam,0.0588843655355589,5,0.20400916380297823,0.03678514025696405
carnation_0025_0026,historical_fam,0.06025595860743578,5,0.2059946544482627,0.0373306071298716
carnation_0025_0026,historical_fam,0.06165950018614822,5,0.20687285223367696,0.03746913774253854
carnation_0025_0026,historical_fam,0.06309573444801933,5,0.20996563573883162,0.040090592542596476
carnation_0025_0026,historical_fam,0.06456542290346556,5,0.21370752195494463,0.0410341227334791
carnation_0025_0026,historical_fam,0.06606934480075961,5,0.21508209240168003,0.04044251808569871
carnation_0025_0026,historical_fam,0.06760829753919818,5,0.21695303550973652,0.04102546160840188
carnation_0025_0026,historical_fam,0.06918309709189363,5,0.21886216113020235,0.04267026024476291
carnation_0025_0026,historical_fam,0.0707945784384138,5,0.22195494463535698,0.04412695158034596
carnation_0025_0026,historical_fam,0.07244359600749899,5,0.2265750286368843,0.04677268157263915
carnation_0025_0026,historical_fam,0.07413102413009177,5,0.22962962962962963,0.04880820693466212
carnation_0025_0026,historical_fam,0.07585775750291836,5,0.23218785796105385,0.04897296097013388
carnation_0025_0026,historical_fam,0.07762471166286919,5,0.23413516609392895,0.048853774848130124
carnation_0025_0026,historical_fam,0.07943282347242814,5,0.23772432226040477,0.049896779532233516
carnation_0025_0026,historical_fam,0.08128305161640995,5,0.23875525009545626,0.05018361029706177
carnation_0025_0026,historical_fam,0.08317637711026708,5,0.24161893852615504,0.050648098844907334
carnation_0025_0026,historical_fam,0.08511380382023767,5,0.24578083237877052,0.05453496783715873
carnation_0025_0026,historical_fam,0.08709635899560805,5,0.24944635357006498,0.057152187358878954
carnation_0025_0026,historical_fam,0.08912509381337459,5,0.2527300496372661,0.05678588174780977
carnation_0025_0026,historical_fam,0.09120108393559097,5,0.2544482626956854,0.05756423734034938
carnation_0025_0026,historical_fam,0.0933254300796991,5,0.2567010309278351,0.05926637499937868
carnation_0025_0026,historical_fam,0.09549925860214359,5,0.2596792668957617,0.0583439222242894
carnation_0025_0026,historical_fam,0.09772372209558107,5,0.26349751813669336,0.058238095313681126
carnation_0025_0026,historical_fam,0.1,5,0.26701030927835046,0.057914923430739645
carnation_0025_0026,historical_fam,0.10232929922807542,5,0.2701412752959145,0.05877704517095047
carnation_0025_0026,historical_fam,0.10471285480508996,5,0.27304314623902254,0.05737778514411239
